Validator Address,Account Address,Total Stake
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspfa0l6jmze2yr9fg6llcatm23t9wmflc3ecjfr0700w7jkgengfagcfe8s6,"250,000.000000000017885606013655481127132014046231"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspwwdf6v47z9vh8k4r5we28e2dndt2fp48sae6fljt2s82c2hnz0ksdysg7q,"484,950.000000000034694498545288902290410680846879"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp33w0ncd98sn0743j3cpnqqvdme35qw2smsjeu7mg6g2m96z7fkng5eg5pd,"100,000.000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspqtfc6f5a8demz9c7uf48vq4quw4s4zcy6f8rtr0dfwllnqhzu8xgw9a3tt,"25,000.0000000000017885606013655481127132014046231"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspjc6z4kyv4t29gngn7g59cynx350wudaf02ax3cgscl2zdhc3k6lg905vac,"15,000.0000000000010731363608193288676279208427739"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp8mr4myhd8e67r09yfutq08veecxspdexfd52l2lht36kkthvdf5gqs7kte,"96,000.0000000000068680727092437047528186933937527"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspw0h2ak2s9l7qq8g623776duwrmafccx7sh5fm3p5gunrujvupghq5st4hc,"9,600.00000000000068680727092437047528186933937527"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp4yc0a2ae6jx67elpfelxk7mhe5jke75tqkkxpxtdfjgzf9k8a35grgzasa,"26,000.0000000000018601030254201700372217294608081"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspkhq33mx7fkens99jgqfn5sjp4czew88lvsj9mekaawua2rhscrsguhzjgn,"3,831.00000000000027407902655325659279217098324445"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp7repsn7f3wsnldrkvgqcqnjp2pph67yrzlk8ql4ulq9uhlge5m9sfxwjhf,"6,100,000.00000000043640878673319373950202114272804"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspxcnww58ltmjgtg8rzelm03hej4sdr4nsm8hl9xamz7cdg6a6fq3cgtx64m,"880,000.000000000062957333168067293567504689442733"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspk3mznu8y00qyfy8af3szuw4t97mmysre05ztkrzxutw3pwjg0ewcj7jz2w,"10,000.0000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspz54kyjllvt7w08qmh3hsgth2nm7xw6dgxv0477nv7rjrlnqe470sng0rc5,"45,000.0000000000032194090824579866028837625283216"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp63n7532t0q0eaxqwumxq5xyywdj87prl4yuxrzzrqk27kwn4ljas784tn7,"93,000.0000000000066534454370798389792931092251979"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspyja3mmc0zm85nwwvsugmmewhuwmh3j0fmk79c2mvwulhq4k0phasv4289n,"35,100.0000000000025111390843172295502493347720909"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspepevu9hcgshzt6wjarrgrhqp3w4sm8n0u2qkdmkyjs7hhqj6ejqsa0ysu3,"197,000.00000000001409385753876051912818002706843"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp2rhk4jxncnpy3mcmuus65u73548qz3tns49x3g4hcm7z5j3d6axsujmdvl,"5,000.00000000000035771212027310962254264028092462"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsprq2dhmf25pgnwm9vtsqx0v9xvzznlgq8sulaf53qync837cg8lsgmymh6h,"63,300.0000000000045286354426575678213898259565057"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspu248f7gg9s3vtnl6nkl6zfksze4zaky6vt48zasxggy55mfl92esv3n0rx,"50,000.0000000000035771212027310962254264028092462"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspxstrssdafkgnn8d2gcey5je9reyv9d7c4zgjle7sdu5u27rhpeqc96jjhn,"400,000.00000000002861696962184876980341122247397"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspqflssj8y3jpa6euh9xd72fj60d5t9q52khc3w8yunqaldhsw85fq3dy78w,"800,000.000000000057233939243697539606822444947939"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspm85j64n8xscc7elqxwejptkj8r3vs678l7g8ftq9szy95hkpnamsqehkup,"10,200.0000000000007297327253571436299869861730863"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsps97zy0luaeh4ga6ln6hpcrl7rmlyz0q05f8ztcc24zz393sllphqp8dda0,0
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp2pw02x3z33u3uhng8247lm9lr6kwarjp0yxzsdnl50czu62u63vs247zm8,"20,000.0000000000014308484810924384901705611236985"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspddmpljypggyhzfjqle2eqst8dcuptex2d62qngmdqv6txs26t9hsh94g28,"1,800.00000000000012877636329831946411535050113287"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspdqr8nj8a0xfx4s96pr0nqfr5vv5tjxqmm0eumnsnf4z75xleu35gs0m55f,"25,000.0000000000017885606013655481127132014046231"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsptdd8qes47xx5v8ypdrs39j6rsf9m52kcjhxchzxyvcqynl3lgcdcqawa46,"57,000.0000000000040779181711134496969860992025407"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspf7e6cp3vn409crfh6hur4tsxrm7qzgamgdhlv3qsa8umvwjhvunq3tg55q,"12,830.0000000000009178893006207992914444149608526"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspd3ac8tsg6yqct0gdf4g06rkagq5pqq3ltaeuv4cfk6plle5mz8nq88njp7,"100,000.000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspqj6w96c7zus2mz9tflkquxnxwagffdkgr9uz4vwjylhasfxwrcws0qeh0v,"26,000.0000000000018601030254201700372217294608081"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspuse3mdxmpnxsur6w9c3y5pwpchr0sh87xwwf4hf2ds60eljw0sjsejpeee,"6,000.00000000000042925454432773154705116833710954"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspms3p9jgyhflm4y88mrtgtfrr84stqqmdhm42ft803f2l4gcamghc4ajkcc,"200,000.000000000014308484810924384901705611236985"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp3raajgjwc5nvwwtw88xnss5dxr7t7eqwuhguvrgzunvnzzalurxsfxvr6x,"15,000.0000000000010731363608193288676279208427739"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsprff73d8mem7suyedulsg29v0mcvqaahd6nv32nluazk2cvyep5qsfts28y,"5,650.00000000000040421469590861387347318351744482"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsplgwuk68r39cacl23v87cpkumycka86vk3eaf0qzwpvzr96pvfv7gsseda7,"24,230.0000000000017334729348434892308416348013607"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspkhz9nj67hf2g5excelj2cwxql3tkgr39eck4ktwxytsmwk0y4l5gc869hf,"112,000.000000000008012751494117655544955142292712"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspqtflghktsy85mrkygs65p9y0kumv0x6t0k2usr5m0e99478vs54qqmxekv,"1,500.00000000000010731363608193288676279208427739"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsphrj0hk7eau97mw0klcdmjumjuhp60varmfqnmg38pxykf7xpkx2clcny8j,"10,000.0000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspujn5yvs9kd5gkl9apkqn4yet26rzlcdwdm4pr2f6dr6863wus3gcw6hqv5,"25,000.0000000000017885606013655481127132014046231"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsprerfdg6suv7ya7kj3al2k606l3c9fqapzl6xyqwdgnj890dw7ujgr60eej,"9,000.00000000000064388181649159732057675250566431"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspa8gt9j4fg8kczsgdkuvrygxt2g4jhx4a560gg2ry0eqntc89w8fc9nedpx,"101,000.000000000007225784829516814375361333674678"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsph9ker7q7sr4w4492yypx0m5l6ngkp86m43wx87m2rrgjhd3efwac7huyuc,"400,000.00000000002861696962184876980341122247397"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsppm439x4zjmk592wdllcxwwx0xv6u36gguhw09wg0ssy7fehgs6xcsexq5c,"100,000.000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspe9x6kclxqe6l5d3wdqdyg55gpfee5d026vl7dfetcf2qatv3mfks3yx4al,"3,500.00000000000025039848419117673577984819664724"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspc9sufwme5q4d7zdhpa802fyn3em0j2mrtey8vuw7u0vk6kf9wj3gh3g7q9,"100,000.000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp4qhcctldlra34wlqszza54p3y72mye3d8692gx0zphln2vyf8y0gmug7nk,"16,500.0000000000011804499969012617543907129270513"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspvz38uuzyssfjzeer45gym3qypj3vara2sjelmarf59g4gc67xr3qz08f9u,"613,527.000000000043893208802960025477943692726968"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspruatmurgl0vdhfqx0cqvfr33mspqah0ejh66d5ft7eusmjtn445cqf9336,"7,500.00000000000053656818040966443381396042138693"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp3lytz6e87k4455mvxyyk6tktr2nnl3snwth8l6hagc8dgxnsd6tcvk8ved,"2,550.00000000000018243318133928590749674654327156"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsps726sm0t46dmknc0rdqe4n5sjumxg5a7du69dsf9y85y9pz8y4nsgxe4wk,"965,005.10011045795800220208697526085494233038062"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp393h0mcs38y879rdn6degs5gxvkym8r9k58efreay0crtqnvgyxq5s6mk6,"12,000.0000000000008585090886554630941023366742191"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspwc4tfm588tjcr52t2dwqrtv2r6qn5hagy9ft62qjv3ylk69w2wvsar2yrd,"10,000.0000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspqfg3ud8fk5fscahejskgres2a32ygzyqjckhd34kmq0zp4se5v0sgtmpvp,"3,000.00000000000021462727216386577352558416855477"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsprn6kvvslhr75q9xektst3swhh4plkpy94lq52fmdazyv662ajyqgt34k3k,"45,000.0000000000032194090824579866028837625283216"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspe34mwlw006sjzmwstdh785z47afpcvv609snysafts98ve2k7v2g9j6fhr,"1,075,000.0000000000769081058587185688466676603988"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspkwdemtprx2gq96j69nffae7d4x6ght63n7kxunq2ls98h4x6dp6qpz9fzk,"100,000.000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp7t35tf2y9c7tuxt3ldg45akvth9005qdyktgwmd8yc566tfaafug9v370s,"7,000,000.00000000050079696838235347155969639329447"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspd0mvawym0yxpjv7szfy0c4dsuwrajsyyeha7l664uv0jekwf2h2spe5z9j,"439,910.00000000003147222776586873081054657719631"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp8vdrgwq0k0lfrke0c9yvmuw2s7jpxv3z7ej4d0em4z9m7c50kyxc6jj9tm,"27,000.000000000001931645449474791961730257516993"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspdpal3lnzpwqw8gznhtf8gkg479658ku28jazl5rv5fqeutd8tgvqf5zw5p,"53,000.000000000003791748474894961998951986977801"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspdfz8d3wsmxxljq7f3g80cngvd7u2hve0tlku8wntkxs395kddhgglnc25z,"17,000.0000000000012162212089285727166449769551437"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspx0rfw7mywx0ccrmhkne8vev6uhrrj2j53t99tllpee0mpvmlhzhq7265tz,"17,900.0000000000012806093905777324487026522057102"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspwpl2w8n2zkxa5lu0f03dkxdt72qpnh43cs5va375rrx0zhe0r6qqj53zml,"6,000.00000000000042925454432773154705116833710954"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspfa7hcxrm523altn7j3ey459gfrzdv2ly3slf2f08p9fxtktedrzc7w8ztr,"3,500.00000000000025039848419117673577984819664724"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspu593shfm3kp7adr5003vcnrnl3gkywvemk8mdn704uvn6xdm3nlqemjhu8,"1,000.00000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspf4zqmjm0m5nu4vx273782qexr7hmgl3fxqu5drhj3mdcq9jqp3ggxy7rwz,"70,000.0000000000050079696838235347155969639329447"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp967vcgun8fe67ahlktpvj406md079vys6t5ewdwl4zy99r9vyagqft7mh5,"611,726.000000000043764360897237651391903833697779"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspmcyy49qrcuxhqde9ar72w2t2l0jag8fv9mrd4sg62983u0fy38fq6hr0u9,200.000000000000014308484810924384901705611236985
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsppls6egag4lldmf2vatc07lhqxgxyxe6nalmjgsg87jadg028gmds4q0f5j,250.000000000000017885606013655481127132014046231
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsph4ef6nr7j3t99asp982w4kxmvjnhy696yuk635e6hsm044jhh2tg706efp,250.000000000000017885606013655481127132014046231
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspsme8n3hnaehcf00zrpd7zdpek0u7xdwn3lstnd6xpfn50f5scs2qmptj5f,150.000000000000010731363608193288676279208427739
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspcrnn6w4t4cq5rgkrrf6m956lyntw72t38jc0tuy6q5znewj96epc55adzr,150.000000000000010731363608193288676279208427739
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspmqh7k5drh7jvqtty5nkk8r64e4suv4kz62kg93ulfn5zl2dm660q27c3k3,"400,000.00000000002861696962184876980341122247397"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspdk20tcfacwv0fewgve3vd8mh3w9udhe607eprn6vdsuc4dgedcpcnsp8wd,900.000000000000064388181649159732057675250566431
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp3l29k6c8exezdegdj5yllfype8qu8rz048zs7l204ezqzrzsgsucwkthgm,"340,000.000000000024324424178571454332899539102874"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspjwzh6ey95zpjd7w5zstelu7jum5an4vdqclsxrpvxwsg9mzcn34qj00pye,"297,460.000000000021281009459287837664306755592768"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspn2hv5z0gydvfgr866wrtwkmglds38uhlucqlqyjydqs5t56vldtqey3glx,"2,895.00000000000020711531763813047145218872265536"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspdnscdhvel2695aq984q363wkxukf88qt8npexg2wsalgyack0mtgyaxm2t,"12,733.8000000000009110069194267446623066945618476"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsph53p22768cpjttsau80kf2pt3uxzlynf4dvx37hdsqt6cu2y73yqy0k07r,"300,000.000000000021462727216386577352558416855477"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspr7r3xkajg2e07cur034wyncn05vejvf0r6l2rn2as476d67fl3dc7rwa9t,"2,069.69000000000014807063964161045093605543260538"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsprzuqf6n6zd8fh66f7px34r6z7355ns5hms3x8jrsjdktvap2ynqgkglsta,500.000000000000035771212027310962254264028092462
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspjfwsj09wf0hfuk8wg88wlylykwhq2l6vwfr298ch5gj8g5px5klg8s4wwc,"10,000.0000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp954gqc8xrvq3qk0mqfnnf6un5zhzx05g3v5mk030lnlry0eaz2yq3gyg8v,0
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspjthtj9zww43ucjd6m2medazvca59lhe4w60m6huqywlzq2p4jl8gyjleld,"100,000.000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp4tcg2wf3q0u56s40932rthqa792h6928dlmwk9wya82a9wjc25xgsyua74,"11,500.0000000000008227378766281521318480726461267"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspr05l6pzfyjutcg2huf8t47mjsrku98nt4447t4hzy3cqggxcc4vg87zpc7,"33,900.0000000000024252881754516832408391011046689"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspeknvz2vngqxltxfxqueysaqssupjl7q4xgfw65ktja9e87vy9ucszg3ry3,"181,100.00000000001295633299629203052849443097509"
